model_id,origin_index,origin_period,target_period,target_id,horizon,point_forecast,actual,error,absolute_error,squared_error,mase_scale,scaled_absolute_error
naive_no_change,40,2010Q2,2012Q2,nominal_gdp,8,5.798304328251,3.428211412522,2.370092915729,2.370092915729,5.617340429188792,2.263785620308205,1.046959965849735
naive_no_change,40,2010Q2,2013Q2,real_gdp,12,3.851739929044,1.069115306055,2.782624622989,2.782624622989,7.742999792464675,2.3058043705556153,1.2067912865992567
naive_no_change,40,2010Q2,2013Q2,gdp_deflator,12,1.949507239798,0.860539016401,1.088968223397,1.088968223397,1.1858517915684184,0.6273130483301025,1.7359247130213795
naive_no_change,40,2010Q2,2013Q2,unemployment_rate,12,9.633333333333,7.533333333333,2.1000000000000005,2.1000000000000005,4.410000000000002,0.25726495726494863,8.162790697674694
naive_no_change,40,2010Q2,2013Q2,effective_federal_funds_rate,12,0.191875,0.11703125,0.07484374999999999,0.07484374999999999,0.005601586914062498,0.38536719357192306,0.19421411902316357
naive_no_change,40,2010Q2,2013Q2,nominal_gdp,12,5.798304328251,1.929435363067,3.8688689651839994,3.8688689651839994,14.96814706976391,2.263785620308205,1.709026212763587
naive_drift,40,2010Q2,2010Q3,real_gdp,1,3.940053191801872,3.072509082001,0.867544109800872,0.867544109800872,0.7526327824501875,2.3058043705556153,0.3762435880854131
naive_drift,40,2010Q2,2010Q3,gdp_deflator,1,1.939703450208872,1.214191787935,0.725511662273872,0.725511662273872,0.5263671720953969,0.6273130483301025,1.15653845269945
naive_drift,40,2010Q2,2010Q3,unemployment_rate,1,9.777777777777436,9.466666666667,0.311111111110435,0.311111111110435,0.09679012345636942,0.25726495726494863,1.2093023255788078
naive_drift,40,2010Q2,2010Q3,effective_federal_funds_rate,1,0.029835164835153832,0.1884375,-0.15860233516484618,0.15860233516484618,0.025154700719742202,0.38536719357192306,0.4115615906345837
naive_drift,40,2010Q2,2010Q3,nominal_gdp,1,5.87671528693423,4.287009277517,1.5897060094172302,1.5897060094172302,2.5271651963772546,2.263785620308205,0.7022334602517698
naive_drift,40,2010Q2,2010Q4,real_gdp,2,4.028366454559744,2.094945457781,1.933420996778744,1.933420996778744,3.738116750784912,2.3058043705556153,0.8385017486599956
naive_drift,40,2010Q2,2010Q4,gdp_deflator,2,1.9298996606197436,2.31547197538,-0.38557231476025633,0.38557231476025633,0.14866600990958218,0.6273130483301025,0.6146409927015607
naive_drift,40,2010Q2,2010Q4,unemployment_rate,2,9.922222222221873,9.5,0.42222222222187256,0.42222222222187256,0.17827160493797634,0.25726495726494863,1.6411960132877323
naive_drift,40,2010Q2,2010Q4,effective_federal_funds_rate,2,-0.13220467032969233,0.189365079365,-0.3215697496946923,0.3215697496946923,0.10340710391870707,0.38536719357192306,0.8344502465663988
naive_drift,40,2010Q2,2010Q4,nominal_gdp,2,5.955126245617461,4.410186961896,1.5449392837214617,1.5449392837214617,2.386837390385783,2.263785620308205,0.6824582989934906
naive_drift,40,2010Q2,2011Q2,real_gdp,4,4.204992980075487,2.697214987467,1.5077779926084873,1.5077779926084873,2.27339447499448,2.3058043705556153,0.65390542747786
naive_drift,40,2010Q2,2011Q2,gdp_deflator,4,1.9102920814414872,2.636618866799,-0.7263267853575128,0.7263267853575128,0.5275505991277785,0.6273130483301025,1.1578378407574708
naive_drift,40,2010Q2,2011Q2,unemployment_rate,4,10.211111111110744,9.066666666667,1.144444444443744,1.144444444443744,1.30975308641815,0.25726495726494863,4.448504983386131
naive_drift,40,2010Q2,2011Q2,effective_federal_funds_rate,4,-0.4562843406593846,0.09328125,-0.5495655906593846,0.5495655906593846,0.30202233843679827,0.38536719357192306,1.4260829666519508
naive_drift,40,2010Q2,2011Q2,nominal_gdp,4,6.111948162983922,5.334216982336,0.7777311806479226,0.7777311806479226,0.6048657893520115,2.263785620308205,0.34355337080992576
naive_drift,40,2010Q2,2012Q2,real_gdp,8,4.558246031106974,1.781366506529,2.776879524577974,2.776879524577974,7.711059894020395,2.3058043705556153,1.204299705576864
naive_drift,40,2010Q2,2012Q2,gdp_deflator,8,1.8710769230849744,1.648045818981,0.2230311041039743,0.2230311041039743,0.049742873397837825,0.6273130483301025,0.3555339789243658
naive_drift,40,2010Q2,2012Q2,unemployment_rate,8,10.788888888888488,8.2,2.588888888888489,2.588888888888489,6.702345679010275,0.25726495726494863,10.063122923586823
naive_drift,40,2010Q2,2012Q2,effective_federal_funds_rate,8,-1.1044436813187692,0.15453125,-1.2589749313187693,1.2589749313187693,1.5850178776890997,0.38536719357192306,3.266948905664437
naive_drift,40,2010Q2,2012Q2,nominal_gdp,8,6.425591997716845,3.428211412522,2.997380585194845,2.997380585194845,8.984290372502992,2.263785620308205,1.324056729712226
naive_drift,40,2010Q2,2013Q2,real_gdp,12,4.911499082138462,1.069115306055,3.8423837760834623,3.8423837760834623,14.763913082709406,2.3058043705556153,1.6663962585679317
naive_drift,40,2010Q2,2013Q2,gdp_deflator,12,1.8318617647284618,0.860539016401,0.9713227483274619,0.9713227483274619,0.9434678814184139,0.6273130483301025,1.548386010641908
naive_drift,40,2010Q2,2013Q2,unemployment_rate,12,11.366666666666232,7.533333333333,3.833333333333232,3.833333333333232,14.694444444443667,0.25726495726494863,14.900332225913726
naive_drift,40,2010Q2,2013Q2,effective_federal_funds_rate,12,-1.7526030219781539,0.11703125,-1.8696342719781538,1.8696342719781538,3.495532310955281,0.38536719357192306,4.851565735652623
naive_drift,40,2010Q2,2013Q2,nominal_gdp,12,6.7392358324497685,1.929435363067,4.809800469382768,4.809800469382768,23.1341805552747,2.263785620308205,2.1246713585573236
naive_historical_mean,40,2010Q2,2010Q3,real_gdp,1,1.6962548104234998,3.072509082001,-1.3762542715775001,1.3762542715775001,1.8940758200353154,2.3058043705556153,0.5968651500325991
naive_historical_mean,40,2010Q2,2010Q3,gdp_deflator,1,2.100521645412025,1.214191787935,0.8863298574770249,0.8863298574770249,0.7855806162552432,0.6273130483301025,1.4128988068021557
naive_historical_mean,40,2010Q2,2010Q3,unemployment_rate,1,5.829166666666575,9.466666666667,-3.6375000000004256,3.6375000000004256,13.231406250003097,0.25726495726494863,14.139119601331032
naive_historical_mean,40,2010Q2,2010Q3,effective_federal_funds_rate,1,2.66940338868695,0.1884375,2.48096588868695,2.48096588868695,6.155191740828228,0.38536719357192306,6.437927073374279
naive_historical_mean,40,2010Q2,2010Q3,nominal_gdp,1,3.796736200344049,4.287009277517,-0.4902730771729509,0.4902730771729509,0.24036769020063425,2.263785620308205,0.21657221990225478
naive_historical_mean,40,2010Q2,2010Q4,real_gdp,2,1.6962548104234998,2.094945457781,-0.39869064735750004,0.39869064735750004,0.15895423229034245,2.3058043705556153,0.17290740378873948
naive_historical_mean,40,2010Q2,2010Q4,gdp_deflator,2,2.100521645412025,2.31547197538,-0.21495032996797514,0.21495032996797514,0.04620364435334139,0.6273130483301025,0.3426524134005654
naive_historical_mean,40,2010Q2,2010Q4,unemployment_rate,2,5.829166666666575,9.5,-3.670833333333425,3.670833333333425,13.475017361111783,0.25726495726494863,14.26868770764203
naive_historical_mean,40,2010Q2,2010Q4,effective_federal_funds_rate,2,2.66940338868695,0.189365079365,2.4800383093219502,2.4800383093219502,6.150590015704477,0.38536719357192306,6.435520071998781
naive_historical_mean,40,2010Q2,2010Q4,nominal_gdp,2,3.796736200344049,4.410186961896,-0.6134507615519507,0.6134507615519507,0.3763218368486682,2.263785620308205,0.2709844766433457
naive_historical_mean,40,2010Q2,2011Q2,real_gdp,4,1.6962548104234998,2.697214987467,-1.0009601770435002,1.0009601770435002,1.0019212760269551,2.3058043705556153,0.434104553632321
naive_historical_mean,40,2010Q2,2011Q2,gdp_deflator,4,2.100521645412025,2.636618866799,-0.5360972213869752,0.5360972213869752,0.28740023077883553,0.6273130483301025,0.8545928110598969
naive_historical_mean,40,2010Q2,2011Q2,unemployment_rate,4,5.829166666666575,9.066666666667,-3.2375000000004253,3.2375000000004253,10.481406250002754,0.25726495726494863,12.58430232558347
naive_historical_mean,40,2010Q2,2011Q2,effective_federal_funds_rate,4,2.66940338868695,0.09328125,2.57612213868695,2.57612213868695,6.636405273433026,0.38536719357192306,6.68485066102586
naive_historical_mean,40,2010Q2,2011Q2,nominal_gdp,4,3.796736200344049,5.334216982336,-1.5374807819919507,1.5374807819919507,2.36384715499458,2.263785620308205,0.6791635957925332
naive_historical_mean,40,2010Q2,2012Q2,real_gdp,8,1.6962548104234998,1.781366506529,-0.08511169610550029,0.08511169610550029,0.007244000813955033,2.3058043705556153,0.0369119328562082
naive_historical_mean,40,2010Q2,2012Q2,gdp_deflator,8,2.100521645412025,1.648045818981,0.4524758264310247,0.4524758264310247,0.20473437350443877,0.6273130483301025,0.721291909415097
naive_historical_mean,40,2010Q2,2012Q2,unemployment_rate,8,5.829166666666575,8.2,-2.370833333333424,2.370833333333424,5.620850694444875,0.25726495726494863,9.215531561462456
naive_historical_mean,40,2010Q2,2012Q2,effective_federal_funds_rate,8,2.66940338868695,0.15453125,2.5148721386869504,2.5148721386869504,6.324581873943876,0.38536719357192306,6.525911340238636
naive_historical_mean,40,2010Q2,2012Q2,nominal_gdp,8,3.796736200344049,3.428211412522,0.3685247878220492,0.3685247878220492,0.13581051923928641,2.263785620308205,0.1627913811785217
naive_historical_mean,40,2010Q2,2013Q2,real_gdp,12,1.6962548104234998,1.069115306055,0.6271395043684997,0.6271395043684997,0.3933039579395675,2.3058043705556153,0.2719829628119674
naive_historical_mean,40,2010Q2,2013Q2,gdp_deflator,12,2.100521645412025,0.860539016401,1.239982629011025,1.239982629011025,1.537556920249093,0.6273130483301025,1.9766568419257966
naive_historical_mean,40,2010Q2,2013Q2,unemployment_rate,12,5.829166666666575,7.533333333333,-1.704166666666425,1.704166666666425,2.9041840277769544,0.25726495726494863,6.624169435215229
naive_historical_mean,40,2010Q2,2013Q2,effective_federal_funds_rate,12,2.66940338868695,0.11703125,2.55237213868695,2.55237213868695,6.514603534345395,0.38536719357192306,6.623221128475711
naive_historical_mean,40,2010Q2,2013Q2,nominal_gdp,12,3.796736200344049,1.929435363067,1.867300837277049,1.867300837277049,3.4868124168955683,2.263785620308205,0.8248576280923737
univariate_ar_p1_constant,40,2010Q2,2010Q3,real_gdp,1,2.846461738535502,3.072509082001,-0.2260473434654977,0.2260473434654977,0.05109740148780869,2.3058043705556153,0.09803405108952434
univariate_ar_p1_constant,40,2010Q2,2010Q3,gdp_deflator,1,1.9890037854546436,1.214191787935,0.7748119975196437,0.7748119975196437,0.6003336315003803,0.6273130483301025,1.235128138306992
univariate_ar_p1_constant,40,2010Q2,2010Q3,unemployment_rate,1,9.907391971804396,9.466666666667,0.44072530513739494,0.44072530513739494,0.1942387945884499,0.25726495726494863,1.7131182957168418
univariate_ar_p1_constant,40,2010Q2,2010Q3,effective_federal_funds_rate,1,0.2083875145570529,0.1884375,0.019950014557052892,0.019950014557052892,0.0003980030808266223,0.38536719357192306,0.051768845116623864
univariate_ar_p1_constant,40,2010Q2,2010Q3,nominal_gdp,1,5.103425774976865,4.287009277517,0.8164164974598647,0.8164164974598647,0.6665358973246333,2.263785620308205,0.36064214302620795
univariate_ar_p1_constant,40,2010Q2,2010Q4,real_gdp,2,2.3384635046841824,2.094945457781,0.24351804690318257,0.24351804690318257,0.05930103916754063,2.3058043705556153,0.10561088790221329
univariate_ar_p1_constant,40,2010Q2,2010Q4,gdp_deflator,2,2.015928595913873,2.31547197538,-0.29954337946612686,0.29954337946612686,0.08972623618198806,0.6273130483301025,0.47750222996876385
univariate_ar_p1_constant,40,2010Q2,2010Q4,unemployment_rate,2,10.190554796642422,9.5,0.6905547966424219,0.6905547966424219,0.4768659271658567,0.25726495726494863,2.684216319174953
univariate_ar_p1_constant,40,2010Q2,2010Q4,effective_federal_funds_rate,2,0.22373974389587953,0.189365079365,0.034374664530879534,0.034374664530879534,0.0011816175616105075,0.38536719357192306,0.0891997686992108
univariate_ar_p1_constant,40,2010Q2,2010Q4,nominal_gdp,2,4.670296363584587,4.410186961896,0.2601094016885872,0.2601094016885872,0.0676569008467948,2.263785620308205,0.11490019167679595
univariate_ar_p1_constant,40,2010Q2,2011Q2,real_gdp,4,1.9520341144670619,2.697214987467,-0.7451808729999381,0.7451808729999381,0.5552945334849498,2.3058043705556153,0.3231761039729387
univariate_ar_p1_constant,40,2010Q2,2011Q2,gdp_deflator,4,2.0467956241610517,2.636618866799,-0.5898232426379484,0.5898232426379484,0.34789145755594414,0.6273130483301025,0.9402374846307575
univariate_ar_p1_constant,40,2010Q2,2011Q2,unemployment_rate,4,10.785412811175089,9.066666666667,1.7187461445080885,1.7187461445080885,2.954088309261419,0.25726495726494863,6.680840495264222
univariate_ar_p1_constant,40,2010Q2,2011Q2,effective_federal_funds_rate,4,0.25128373720986946,0.09328125,0.15800248720986948,0.15800248720986948,0.02496478596450497,0.38536719357192306,0.410005028568631
univariate_ar_p1_constant,40,2010Q2,2011Q2,nominal_gdp,4,4.232038516496306,5.334216982336,-1.1021784658396934,1.1021784658396934,1.2147973705607402,2.263785620308205,0.4868740467083788
univariate_ar_p1_constant,40,2010Q2,2012Q2,real_gdp,8,1.8281572742867338,1.781366506529,0.04679076775773372,0.04679076775773372,0.0021893759473581736,2.3058043705556153,0.02029260086208391
univariate_ar_p1_constant,40,2010Q2,2012Q2,gdp_deflator,8,2.06780606444952,1.648045818981,0.41976024546851987,0.41976024546851987,0.17619866367579204,0.6273130483301025,0.6691399877396382
univariate_ar_p1_constant,40,2010Q2,2012Q2,unemployment_rate,8,12.098378575953326,8.2,3.898378575953327,3.898378575953327,15.19735552145189,0.25726495726494863,15.153165893241015
univariate_ar_p1_constant,40,2010Q2,2012Q2,effective_federal_funds_rate,8,0.2956735450561005,0.15453125,0.1411422950561005,0.1411422950561005,0.01992114745370333,0.38536719357192306,0.3662540491521066
univariate_ar_p1_constant,40,2010Q2,2012Q2,nominal_gdp,8,3.995609629393298,3.428211412522,0.5673982168712981,0.5673982168712981,0.3219407365087286,2.263785620308205,0.2506413203534923
univariate_ar_p1_constant,40,2010Q2,2013Q2,real_gdp,12,1.8200794595981056,1.069115306055,0.7509641535431055,0.7509641535431055,0.563947159906713,2.3058043705556153,0.3256842441330573
univariate_ar_p1_constant,40,2010Q2,2013Q2,gdp_deflator,12,2.0723434879457105,0.860539016401,1.2118044715447107,1.2118044715447107,1.4684700772557555,0.6273130483301025,1.9317380289960735
univariate_ar_p1_constant,40,2010Q2,2013Q2,unemployment_rate,12,13.594698172504623,7.533333333333,6.061364839171623,6.061364839171623,36.74014371354603,0.25726495726494863,23.56078691638218
univariate_ar_p1_constant,40,2010Q2,2013Q2,effective_federal_funds_rate,12,0.3288413101554395,0.11703125,0.2118100601554395,0.2118100601554395,0.04486350158305089,0.38536719357192306,0.5496317893388822
univariate_ar_p1_constant,40,2010Q2,2013Q2,nominal_gdp,12,3.9599205284519043,1.929435363067,2.0304851653849045,2.0304851653849045,4.122870006848163,2.263785620308205,0.896942337282124
univariate_ar_p4_constant,40,2010Q2,2010Q3,real_gdp,1,2.9789159126054257,3.072509082001,-0.09359316939557427,0.09359316939557427,0.00875968135750866,2.3058043705556153,0.04059024719994858
univariate_ar_p4_constant,40,2010Q2,2010Q3,gdp_deflator,1,2.0035249523425804,1.214191787935,0.7893331644075805,0.7893331644075805,0.6230468444336845,0.6273130483301025,1.2582763366851255
univariate_ar_p4_constant,40,2010Q2,2010Q3,unemployment_rate,1,9.152233426308849,9.466666666667,-0.31443324035815223,0.31443324035815223,0.09886826264212753,0.25726495726494863,1.2222155854453502
univariate_ar_p4_constant,40,2010Q2,2010Q3,effective_federal_funds_rate,1,0.4912469467673103,0.1884375,0.30280944676731025,0.30280944676731025,0.0916935610515245,0.38536719357192306,0.785768617096347
univariate_ar_p4_constant,40,2010Q2,2010Q3,nominal_gdp,1,5.260268864864691,4.287009277517,0.973259587347691,0.973259587347691,0.9472342243641978,2.263785620308205,0.4299256866978357
univariate_ar_p4_constant,40,2010Q2,2010Q4,real_gdp,2,2.3286103813588848,2.094945457781,0.23366492357788493,0.23366492357788493,0.054599296510658805,2.3058043705556153,0.10133770521112342
univariate_ar_p4_constant,40,2010Q2,2010Q4,gdp_deflator,2,1.8907006379848965,2.31547197538,-0.4247713373951034,0.4247713373951034,0.1804306890724248,0.6273130483301025,0.6771281715338746
univariate_ar_p4_constant,40,2010Q2,2010Q4,unemployment_rate,2,8.452463586436034,9.5,-1.0475364135639662,1.0475364135639662,1.0973325377424568,0.25726495726494863,4.07181928195974
univariate_ar_p4_constant,40,2010Q2,2010Q4,effective_federal_funds_rate,2,0.8755513810208576,0.189365079365,0.6861863016558576,0.6861863016558576,0.47085164058014356,0.38536719357192306,1.7806038321416977
univariate_ar_p4_constant,40,2010Q2,2010Q4,nominal_gdp,2,4.669249904173928,4.410186961896,0.2590629422779287,0.2590629422779287,0.06711360806169742,2.263785620308205,0.1144379308508278
univariate_ar_p4_constant,40,2010Q2,2011Q2,real_gdp,4,1.8992700999964136,2.697214987467,-0.7979448874705863,0.7979448874705863,0.6367160434404467,2.3058043705556153,0.34605923106924746
univariate_ar_p4_constant,40,2010Q2,2011Q2,gdp_deflator,4,1.979443225297375,2.636618866799,-0.657175641501625,0.657175641501625,0.4318798237830723,0.6273130483301025,1.0476039726114676
univariate_ar_p4_constant,40,2010Q2,2011Q2,unemployment_rate,4,6.631320921613031,9.066666666667,-2.4353457450539695,2.4353457450539695,5.930908897952474,0.25726495726494863,9.466294092070564
univariate_ar_p4_constant,40,2010Q2,2011Q2,effective_federal_funds_rate,4,1.7869731124249617,0.09328125,1.6936918624249617,1.6936918624249617,2.8685921248445356,0.38536719357192306,4.395007905904838
univariate_ar_p4_constant,40,2010Q2,2011Q2,nominal_gdp,4,4.292533410952548,5.334216982336,-1.0416835713834516,1.0416835713834516,1.0851046628901824,2.263785620308205,0.4601511565576738
univariate_ar_p4_constant,40,2010Q2,2012Q2,real_gdp,8,1.7804801558601016,1.781366506529,-0.0008863506688985279,0.0008863506688985279,7.856175082568677e-7,2.3058043705556153,0.0003843997696495603
univariate_ar_p4_constant,40,2010Q2,2012Q2,gdp_deflator,8,2.008787870442606,1.648045818981,0.36074205146160576,0.36074205146160576,0.13013482769272783,0.6273130483301025,0.5750590593036371
univariate_ar_p4_constant,40,2010Q2,2012Q2,unemployment_rate,8,3.128714179173624,8.2,-5.071285820826375,5.071285820826375,25.717939876514645,0.25726495726494863,19.71230701118624
univariate_ar_p4_constant,40,2010Q2,2012Q2,effective_federal_funds_rate,8,3.4178531642266092,0.15453125,3.2633219142266094,3.2633219142266094,10.649269915871622,0.38536719357192306,8.468084384607998
univariate_ar_p4_constant,40,2010Q2,2012Q2,nominal_gdp,8,3.942360682316826,3.428211412522,0.5141492697948262,0.5141492697948262,0.264349471630553,2.263785620308205,0.22711924008282502
univariate_ar_p4_constant,40,2010Q2,2013Q2,real_gdp,12,1.8036882339916556,1.069115306055,0.7345729279366555,0.7345729279366555,0.5395973864574309,2.3058043705556153,0.31857556404910886
univariate_ar_p4_constant,40,2010Q2,2013Q2,gdp_deflator,12,2.021688635729838,0.860539016401,1.161149619328838,1.161149619328838,1.3482684384675054,0.6273130483301025,1.85098910730424
univariate_ar_p4_constant,40,2010Q2,2013Q2,unemployment_rate,12,2.514730348948387,7.533333333333,-5.0186029843846125,5.0186029843846125,25.18637591487414,0.25726495726494863,19.50752655059865
univariate_ar_p4_constant,40,2010Q2,2013Q2,effective_federal_funds_rate,12,3.8362953629995644,0.11703125,3.7192641129995643,3.7192641129995643,13.832925542246436,0.38536719357192306,9.651221419566475
univariate_ar_p4_constant,40,2010Q2,2013Q2,nominal_gdp,12,3.9003833299174318,1.929435363067,1.9709479668504317,1.9709479668504317,3.8846358880318506,2.263785620308205,0.8706424977565212
univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,40,2010Q2,2010Q3,real_gdp,1,2.846461738535502,3.072509082001,-0.2260473434654977,0.2260473434654977,0.05109740148780869,2.3058043705556153,0.09803405108952434
univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,40,2010Q2,2010Q3,gdp_deflator,1,1.9890037854546436,1.214191787935,0.7748119975196437,0.7748119975196437,0.6003336315003803,0.6273130483301025,1.235128138306992
univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,40,2010Q2,2010Q3,unemployment_rate,1,9.235585039111427,9.466666666667,-0.23108162755557338,0.23108162755557338,0.05339871859373273,0.25726495726494863,0.8982242665781724
univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,40,2010Q2,2010Q3,effective_federal_funds_rate,1,0.4912469467673103,0.1884375,0.30280944676731025,0.30280944676731025,0.0916935610515245,0.38536719357192306,0.785768617096347
univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,40,2010Q2,2010Q3,nominal_gdp,1,5.103425774976865,4.287009277517,0.8164164974598647,0.8164164974598647,0.6665358973246333,2.263785620308205,0.36064214302620795
univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,40,2010Q2,2010Q4,real_gdp,2,2.3384635046841824,2.094945457781,0.24351804690318257,0.24351804690318257,0.05930103916754063,2.3058043705556153,0.10561088790221329
univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,40,2010Q2,2010Q4,gdp_deflator,2,2.015928595913873,2.31547197538,-0.29954337946612686,0.29954337946612686,0.08972623618198806,0.6273130483301025,0.47750222996876385
univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,40,2010Q2,2010Q4,unemployment_rate,2,8.689593109749978,9.5,-0.8104068902500217,0.8104068902500217,0.6567593277647107,0.25726495726494863,3.150086583363977
univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,40,2010Q2,2010Q4,effective_federal_funds_rate,2,0.8755513810208576,0.189365079365,0.6861863016558576,0.6861863016558576,0.47085164058014356,0.38536719357192306,1.7806038321416977
univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,40,2010Q2,2010Q4,nominal_gdp,2,4.670296363584587,4.410186961896,0.2601094016885872,0.2601094016885872,0.0676569008467948,2.263785620308205,0.11490019167679595
univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,40,2010Q2,2011Q2,real_gdp,4,1.9520341144670619,2.697214987467,-0.7451808729999381,0.7451808729999381,0.5552945334849498,2.3058043705556153,0.3231761039729387
univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,40,2010Q2,2011Q2,gdp_deflator,4,2.0467956241610517,2.636618866799,-0.5898232426379484,0.5898232426379484,0.34789145755594414,0.6273130483301025,0.9402374846307575
univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,40,2010Q2,2011Q2,unemployment_rate,4,7.362240631326097,9.066666666667,-1.7044260353409033,1.7044260353409033,2.9050681099479103,0.25726495726494863,6.6251776124548964
univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,40,2010Q2,2011Q2,effective_federal_funds_rate,4,1.7869731124249617,0.09328125,1.6936918624249617,1.6936918624249617,2.8685921248445356,0.38536719357192306,4.395007905904838
univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,40,2010Q2,2011Q2,nominal_gdp,4,4.232038516496306,5.334216982336,-1.1021784658396934,1.1021784658396934,1.2147973705607402,2.263785620308205,0.4868740467083788
univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,40,2010Q2,2012Q2,real_gdp,8,1.8281572742867338,1.781366506529,0.04679076775773372,0.04679076775773372,0.0021893759473581736,2.3058043705556153,0.02029260086208391
univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,40,2010Q2,2012Q2,gdp_deflator,8,2.06780606444952,1.648045818981,0.41976024546851987,0.41976024546851987,0.17619866367579204,0.6273130483301025,0.6691399877396382
univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,40,2010Q2,2012Q2,unemployment_rate,8,5.038069124378277,8.2,-3.1619308756217226,3.1619308756217226,9.997806862209954,0.25726495726494863,12.290561875340662
univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,40,2010Q2,2012Q2,effective_federal_funds_rate,8,3.4178531642266092,0.15453125,3.2633219142266094,3.2633219142266094,10.649269915871622,0.38536719357192306,8.468084384607998
univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,40,2010Q2,2012Q2,nominal_gdp,8,3.995609629393298,3.428211412522,0.5673982168712981,0.5673982168712981,0.3219407365087286,2.263785620308205,0.2506413203534923
